id,item_id,response,timeTaken,session_id,score,trait
16353,14,a,6.760211945,i642,1,gc
16354,86,a,11.74787211,i647,1,gc
16355,45,d,5.068403006,i644,0,gf30
16356,15,c,7.435245991,i642,1,gc
16357,58,different,13.32628202,i641,0,gv
16358,50,same,12.49732089,i646,0,gv
16359,56,same,3.800067902,i641,0,gv
16360,82,a,7.621299982,i647,0,gc
16361,64,d,8.007208109,i644,0,gf30
16362,16,d,6.512952089,i642,1,gc
16363,39,a,29.39664102,i645,1,gwm
16364,51,same,10.75672698,i646,0,gv
16365,84,b,8.093717098,i647,0,gc
16366,58,f,6.766077995,i644,0,gf30
16367,17,b,8.221004009,i642,1,gc
16368,53,same,11.22234893,i641,1,gv
16369,83,b,7.300405025,i647,1,gc
16370,52,different,8.31242609,i646,0,gv
16371,61,different,5.773288012,i641,1,gv
16372,18,d,6.371110916,i642,1,gc
16373,73,d,8.830199003,i644,0,gf30
16374,62,e,4.947617054,i644,1,gf30
16375,65,same,7.136784077,i641,1,gv
16376,94,a,6.962610006,i647,1,gc
16377,19,a,6.974915981,i642,1,gc
16378,67,same,3.41742897,i641,0,gv
16379,72,f,5.264156103,i644,0,gf30
16380,21,b,5.116393089,i642,1,gc
16381,54,same,3.809501886,i641,1,gv
16382,69,a,8.874424934,i647,0,gc
16383,63,same,2.905160904,i641,1,gv
16384,22,a,5.301711082,i642,1,gc
16385,48,e,9.856348991,i644,0,gf30
16386,60,same,5.879249096,i641,1,gv
16387,40,b,31.02846408,i645,0,gwm
16388,98,b,7.324917078,i647,0,gc
16389,59,same,5.266392946,i641,0,gv
16390,37,d,6.899457932,i644,1,gf30
16391,23,d,9.606734991,i642,1,gc
16392,71,same,4.803653955,i641,1,gv
16393,42,c,6.818625927,i644,0,gf30
16394,5,different,5.873877048,i646,1,gv
16395,69,same,3.818891048,i641,1,gv
16396,89,a,12.54208302,i647,1,gc
16397,24,a,9.634332895,i642,1,gc
16398,6,same,5.510471106,i646,1,gv
16399,46,d,5.503000021,i644,1,gf30
16400,66,same,6.582843065,i641,1,gv
16401,7,different,6.943423986,i646,1,gv
16402,25,a,8.161928892,i642,1,gc
16403,68,different,5.922513962,i641,1,gv
16404,81,b,12.63667893,i647,0,gc
16405,70,c,10.39505601,i644,0,gf60
16406,62,same,4.015544891,i641,1,gv
16407,8,same,6.095849991,i646,1,gv
16408,26,d,6.47693491,i642,1,gc
16409,41,b,31.15514994,i645,0,gwm
16410,70,same,5.599134922,i641,1,gv
16411,34,b,7.599133968,i644,1,gf60
16412,85,c,8.746846914,i647,1,gc
16413,27,b,7.124871016,i642,1,gc
16414,9,different,8.504318953,i646,1,gv
16415,72,same,5.226223946,i641,0,gv
16416,60,b,4.546853065,i644,0,gf60
16417,55,same,3.540380001,i641,0,gv
16418,101,c,7.425265074,i647,0,gc
16419,10,same,4.97683692,i646,1,gv
16420,39,a,5.81162405,i644,0,gf60
16421,28,b,7.861113071,i642,1,gc
16422,51,e,5.83812809,i644,0,gf60
16423,11,same,7.838368893,i646,1,gv
16424,93,d,9.472312927,i647,1,gc
16425,29,d,7.405308008,i642,1,gc
16426,38,c,3.435281992,i644,0,gf60
16427,12,same,6.161389112,i646,0,gv
16428,71,c,5.623399019,i644,1,gf60
16429,88,d,7.805186987,i647,1,gc
16430,13,same,4.681293964,i646,1,gv
16431,30,b,7.973524094,i642,1,gc
16432,79,d,5.390902042,i644,0,gf60
16433,42,b,28.81821108,i645,0,gwm
16434,31,b,7.283348083,i642,1,gc
16435,14,different,8.381184101,i646,1,gv
16436,80,c,5.468980074,i644,0,gf60
16437,96,a,9.797331095,i647,1,gc
16438,66,e,4.463260889,i644,0,gf60
16439,32,d,6.952682018,i642,1,gc
16440,15,same,7.453860998,i646,0,gv
16441,76,c,8.816195011,i647,0,gc
16442,50,b,5.215894938,i644,0,gf60
16443,33,c,5.990222931,i642,1,gc
16444,16,same,5.367877007,i646,1,gv
16445,61,e,3.328500986,i644,0,gf60
16446,103,b,8.53550601,i647,0,gc
16447,43,c,6.163714886,i644,0,gf60
16448,34,d,8.073364019,i642,1,gc
16449,65,d,6.018253088,i644,0,gf60
16450,100,b,8.422019958,i647,1,gc
16451,17,different,12.26233697,i646,1,gv
16452,43,a,32.7859571,i645,1,gwm
16453,44,d,6.803757906,i644,0,gf60
16454,18,different,9.564975023,i646,0,gv
16455,56,a,4.438565016,i644,1,gf60
16456,105,c,11.91346097,i647,0,gc
16457,55,b,4.927552938,i644,0,gf60
16458,91,a,6.699851036,i647,1,gc
16459,19,different,8.930486917,i646,1,gv
16460,101,b,24.63470197,i642,0,gc
16461,92,a,7.535789967,i647,1,gc
16462,70,a,9.357265949,i642,0,gc
16463,20,different,11.93992996,i646,1,gv
16464,77,c,5.320996046,i647,0,gc
16465,44,c,33.46124911,i645,0,gwm
16466,72,c,9.645651102,i642,0,gc
16467,99,c,8.095417023,i647,0,gc
16468,64,same,10.05101991,i646,0,gv
16469,106,a,9.45242095,i647,1,gc
16470,97,c,11.92899299,i642,1,gc
16471,107,c,9.242352009,i647,0,gc
16472,105,c,9.686389923,i642,0,gc
16473,75,b,10.1730659,i647,1,gc
16474,106,b,9.44551301,i642,0,gc
16475,55,different,22.20442104,i646,1,gv
16476,79,c,6.506361008,i647,0,gc
16477,82,b,9.299067974,i642,1,gc
16478,65,same,11.56889105,i646,1,gv
16479,70,a,9.717504025,i647,0,gc
16480,96,d,7.479151964,i642,0,gc
16481,102,c,6.253159046,i647,1,gc
16482,71,different,8.401367903,i646,0,gv
16483,89,d,10.22153997,i642,0,gc
16484,68,different,9.401784897,i646,1,gv
16485,83,b,12.48024201,i642,1,gc
16486,63,same,18.95162797,i646,1,gv
16487,91,b,15.16116905,i642,0,gc
16488,69,same,7.287389994,i646,1,gv
16489,93,d,11.6629529,i642,1,gc
16490,62,same,10.23325109,i646,1,gv
16491,69,d,10.70879602,i642,0,gc
16492,61,same,9.037467957,i646,0,gv
16493,74,a,8.679136992,i642,1,gc
16494,56,different,13.00959396,i646,1,gv
16495,79,b,10.87626505,i642,1,gc
16496,72,different,13.71289206,i646,1,gv
16497,87,b,13.631881,i642,0,gc
16498,100,a,14.04078388,i642,0,gc
16499,66,different,24.99596405,i646,0,gv
16500,88,b,11.13980103,i642,0,gc
16501,67,d,4.324405909,i642,0,gc
16502,57,same,11.03242993,i646,0,gv
16503,58,same,10.0264349,i646,1,gv
16504,78,c,18.23968291,i642,0,gc
16505,60,same,15.56353688,i646,1,gv
16506,92,a,10.64916396,i642,1,gc
16507,67,different,4.588684082,i646,1,gv
16508,53,different,8.557317019,i646,0,gv
16509,103,b,13.065943,i642,0,gc
16510,59,different,4.794956923,i646,1,gv
16511,54,same,5.554977894,i646,1,gv
16512,107,d,11.28804803,i642,0,gc
16513,70,same,5.996649027,i646,1,gv
16514,94,d,16.98872209,i642,0,gc
16515,85,d,10.87561893,i642,0,gc
16516,81,b,5.605196953,i642,0,gc
16517,99,c,12.20642304,i642,0,gc
16518,71,a,8.745822906,i642,0,gc
16519,102,a,12.77260208,i642,0,gc
16520,73,a,7.892575026,i642,0,gc
16521,76,a,11.31971598,i642,0,gc
16522,90,c,9.175934076,i642,1,gc
16523,95,b,8.664586067,i642,1,gc
16524,84,d,9,i642,0,gc
16525,1,7.021778107,28.88161898,i648,1,gv
16526,11,b,18.13379002,i649,0,gf30
16527,12,b,9.882261038,i649,0,gf30
16528,2,23.71134996,18.11857891,i648,0,gv
16529,13,a,12.83099699,i649,0,gf30
16530,14,b,8.879936934,i649,0,gf30
16531,3,7.208795071,22.48793602,i648,0,gv
16532,15,a,9.8886199,i649,0,gf30
16533,29,b,11.8667109,i649,0,gf60
16534,4,3.580446005,30.07134604,i648,1,gv
16535,30,d,20.44349098,i649,0,gf60
16536,31,c,5.676584005,i649,0,gf60
16537,21,4.247131109,17.30654597,i648,1,gv
16538,32,c,14.61985302,i649,0,gf60
16539,33,c,5.140657902,i649,0,gf60
16540,22,same,9.727566957,i648,1,gv
16541,1,b,7.109190941,i649,1,gf30
16542,2,b,4.811528921,i649,1,gf30
16543,23,different,13.59635496,i648,1,gv
16544,3,d,4.533226967,i649,1,gf30
16545,4,a,5.127337933,i649,1,gf30
16546,24,same,12.98397803,i648,0,gv
16547,5,d,7.369421959,i649,1,gf30
16548,6,b,6.605981112,i649,0,gf30
16549,25,same,7.622349024,i648,1,gv
16550,7,a,5.987183094,i649,1,gf30
16551,26,same,7.395131111,i648,1,gv
16552,27,same,5.90583992,i648,0,gv
16553,8,a,16.21025801,i649,0,gf30
16554,28,same,10.927737,i648,0,gv
16555,9,c,8.89407897,i649,1,gf30
16556,29,same,19.37102103,i648,1,gv
16557,10,b,13.94339395,i649,0,gf30
16558,30,same,8.944825888,i648,1,gv
16559,16,b,14.22703505,i649,0,gf60
16560,31,same,9.808000088,i648,0,gv
16561,17,a,4.537180901,i649,0,gf60
16562,32,same,5.722059011,i648,1,gv
16563,18,d,9.334815979,i649,1,gf60
16564,33,same,6.962256908,i648,1,gv
16565,19,b,3.467731953,i649,1,gf60
16566,34,same,6.617012978,i648,1,gv
16567,20,b,3.728076935,i649,1,gf60
16568,21,b,6.511693954,i649,0,gf60
16569,35,same,9.469423056,i648,0,gv
16570,22,e,5.675689936,i649,0,gf60
16571,23,a,6.643568993,i649,0,gf60
16572,36,same,9.340087891,i648,0,gv
16573,24,e,5.366647959,i649,0,gf60
16574,25,b,3.190844059,i649,0,gf60
16575,37,same,8.354933977,i648,1,gv
16576,26,d,2.793433905,i649,0,gf60
16577,38,same,4.895464897,i648,0,gv
16578,27,a,5.201790094,i649,0,gf60
16579,28,f,4.555985928,i649,0,gf60
16580,39,same,7.608974934,i648,1,gv
16581,76,b,4.675370932,i649,0,gf30
16582,40,same,4.571033955,i648,0,gv
16583,41,same,15.88308406,i648,1,gv
16584,42,same,10.29594803,i648,0,gv
16585,43,same,13.30055809,i648,1,gv
16586,44,same,10.46149492,i648,1,gv
16587,45,same,12.55581403,i648,0,gv
16588,46,different,17.52255011,i648,1,gv
16589,47,same,10.30714393,i648,0,gv
16590,48,same,10.55137491,i648,1,gv
16591,49,different,11.09796906,i648,0,gv
16592,50,same,5.472611904,i648,0,gv
16593,51,same,8.877639055,i648,0,gv
16594,52,same,6.664053917,i648,1,gv
16595,5,different,18.29202294,i648,1,gv
16596,6,same,8.360151052,i648,1,gv
16597,7,different,9.939627886,i648,1,gv
16598,8,same,4.513125896,i648,1,gv
16599,9,same,3.892421961,i648,0,gv
16600,10,different,8.582304001,i648,0,gv
16601,11,same,8.942658901,i648,1,gv
16602,12,same,20.66925406,i648,0,gv
16603,13,same,5.223615885,i648,1,gv
16604,14,same,3.888068914,i648,0,gv
16605,15,same,6.174839973,i648,0,gv
16606,16,same,4.033951044,i648,1,gv
16607,17,same,5.946846962,i648,0,gv
16608,18,same,4.736133099,i648,1,gv
16609,19,same,5.132950068,i648,0,gv
16610,20,same,4.731007099,i648,0,gv
16611,57,same,27.38776708,i648,0,gv
16612,61,different,8.052537918,i648,1,gv
16613,53,same,16.44035006,i648,1,gv
16614,72,same,12.02374506,i648,0,gv
16615,66,same,8.813604116,i648,1,gv
16616,60,different,12.0960319,i648,0,gv
16617,70,same,8.633239031,i648,1,gv
16618,62,same,7.022363901,i648,1,gv
16619,58,same,4.6291399,i648,1,gv
16620,64,same,6.2923491,i648,0,gv
16621,71,same,10.05081511,i648,1,gv
16622,67,same,4.466906071,i648,0,gv
16623,59,different,9.625564098,i648,1,gv
16624,65,different,30,i648,0,gv
16625,63,different,13.25233293,i648,0,gv
16626,54,same,5.281141996,i648,1,gv
16627,55,same,8.339536905,i648,0,gv
16628,56,same,4.990695,i648,0,gv
16629,68,same,5.791291952,i648,0,gv
16630,69,same,7.781817913,i648,1,gv
16631,11,b,26.58486509,i651,0,gf30
16632,11,d,28.61583591,i650,0,gwm
16633,12,b,11.75261307,i651,0,gf30
16634,12,c,25.82128811,i650,0,gwm
16635,13,d,22.59349394,i651,0,gf30
16636,14,c,11.64644694,i651,0,gf30
16637,15,b,8.314228058,i651,0,gf30
16638,13,d,27.13848901,i650,1,gwm
16639,14,f,20.8072269,i650,0,gwm
16640,29,f,39.26001906,i651,0,gf60
16641,15,f,19.33925509,i650,1,gwm
16642,30,d,22.33124804,i651,0,gf60
16643,16,d,20.95905805,i650,0,gwm
16644,31,d,16.76933503,i651,1,gf60
16645,17,d,20.90456295,i650,0,gwm
16646,32,a,16.80281591,i651,0,gf60
16647,33,a,12.08022594,i651,0,gf60
16648,1,b,12.97595906,i651,1,gf30
16649,2,b,5.912378073,i651,1,gf30
16650,3,d,16.04520392,i651,1,gf30
16651,18,,38.4839499,i652,0,gwm
16652,4,a,25.1153121,i651,1,gf30
16653,5,d,17.11223507,i651,1,gf30
16654,19,a,21.12325907,i652,0,gwm
16655,6,c,11.57568598,i651,1,gf30
16656,7,a,6.403443098,i651,1,gf30
16657,20,e,17.27614689,i652,1,gwm
16658,21,,5.034848928,i652,0,gwm
16659,8,a,9.260056973,i651,0,gf30
16660,9,c,11.33877397,i651,1,gf30
16661,22,e,19.01528001,i652,0,gwm
16662,10,c,7.301702976,i651,1,gf30
16663,16,5.323813915,12.36811805,i651,1,gf30
16664,17,12.070261,7.303890944,i651,1,gf30
16665,23,a,25.54928493,i652,0,gwm
16666,18,c,11.92245007,i651,0,gf60
16667,19,a,9.585977077,i651,0,gf60
16668,24,a,19.70410895,i652,1,gwm
16669,20,a,7.630666971,i651,0,gf60
16670,25,a,27.2995801,i652,0,gwm
16671,21,c,31.98268294,i651,1,gf60
16672,22,c,6.711961031,i651,0,gf60
16673,26,b,24.74717498,i652,0,gwm
16674,23,c,16.05559993,i651,0,gf60
16675,27,c,14.70942593,i652,0,gwm
16676,24,c,19.83622003,i651,1,gf60
16677,28,c,22.00568295,i652,0,gwm
16678,29,,13.06711006,i652,0,gwm
16679,25,c,33.00798988,i651,0,gf60
16680,26,e,9.425403118,i651,1,gf60
16681,30,b,31.02943897,i652,0,gwm
16682,27,c,40.74833894,i651,1,gf60
16683,31,,40,i652,0,gwm
16684,28,c,26.66195297,i651,0,gf60
16685,54,e,5.288940907,i651,0,gf30
16686,32,d,20.05558109,i652,0,gwm
16687,33,b,13.66907191,i652,0,gwm
16688,75,c,18.01836705,i651,0,gf30
16689,34,b,4.677020073,i652,1,gwm
16690,52,d,3.677020073,i651,0,gf30
16691,35,a,2.847784042,i652,0,gwm
16692,36,a,2.808052063,i652,0,gwm
16693,37,a,3.24616909,i652,1,gwm
16694,73,a,9.549768925,i651,0,gf30
16695,38,a,2.87045598,i652,0,gwm
16696,39,e,7.195411921,i652,0,gwm
16697,53,c,8.658767939,i651,0,gf30
16698,40,c,3.404177904,i652,0,gwm
16699,41,d,4.489744902,i652,0,gwm
16700,42,b,4.156378031,i652,0,gwm
16701,43,b,3.947211981,i652,0,gwm
16702,44,b,4.027466059,i652,0,gwm
16703,57,d,23.44937897,i651,1,gf30
16704,62,c,14.35370302,i651,0,gf30
16705,74,c,9.162497044,i651,1,gf30
16706,68,c,10.12415099,i651,0,gf30
16707,46,c,7.17694211,i651,0,gf30
16708,77,e,4.848778009,i651,0,gf30
16709,37,d,12.56350207,i651,1,gf30
16710,76,e,11.27587509,i651,0,gf30
16711,58,d,3.517390013,i651,0,gf30
16712,72,e,6.518536091,i651,0,gf30
16713,59,c,11.7500751,i651,0,gf30
16714,48,e,5.347630024,i651,0,gf30
16715,78,d,8.72410202,i651,0,gf30
16716,64,c,3.920290947,i651,0,gf30
16717,40,c,3.627767086,i651,1,gf30
16718,41,a,5.319134951,i651,0,gf30
16719,63,a,6.218369961,i651,0,gf30
16720,49,b,3.770049095,i651,0,gf30
16721,42,,30,i651,0,gf30
16722,36,d,14.09386301,i653,1,gc
16723,37,b,5.150181055,i653,1,gc
16724,38,b,9.017307043,i653,1,gc
16725,39,c,8.000891924,i653,1,gc
16726,40,c,3.434159994,i653,1,gc
16727,41,b,3.601016045,i653,1,gc
16728,42,d,6.955172062,i653,1,gc
16729,43,c,7.123110056,i653,1,gc
16730,44,b,3.703107119,i654,1,gc
16731,45,d,7.411487103,i654,1,gc
16732,46,b,7.689508915,i654,1,gc
16733,48,a,4.121675968,i654,1,gc
16734,1,6.468274117,35.18288398,i657,1,gv
16735,2,9.060801029,16.23244596,i657,0,gv
16736,3,8.663813114,20.69816995,i657,0,gv
16737,4,4.184505939,26.11003089,i657,1,gv
16738,21,10.38759995,30,i657,0,gv
16739,22,,30,i657,0,gv
16740,23,different,15.1844089,i657,1,gv
16741,24,different,14.36262202,i657,1,gv
16742,25,same,4.387408972,i657,1,gv
16743,26,same,6.764983892,i657,1,gv
16744,27,same,11.46360707,i657,0,gv
16745,28,different,7.780004978,i657,1,gv
16746,29,different,12.47534108,i657,0,gv
16747,30,same,6.29025197,i657,1,gv
16748,31,same,9.339507103,i657,0,gv
16749,32,same,7.818986893,i657,1,gv
16750,33,same,10.50216293,i657,1,gv
16751,34,same,9.459065914,i657,1,gv
16752,35,different,13.55954289,i657,1,gv
16753,36,same,20.8995471,i657,0,gv
16754,37,different,14.74310803,i657,0,gv
16755,38,different,11.35388088,i657,1,gv
16756,39,same,12.66930389,i657,1,gv
16757,40,different,8.473462105,i657,1,gv
16758,41,same,8.860141993,i657,1,gv
16759,42,different,7.903578043,i657,1,gv
16760,43,different,8.235507011,i657,0,gv
16761,44,different,22.8083849,i657,0,gv
16762,45,different,9.388962984,i657,1,gv
16763,46,same,6.266937971,i657,0,gv
16764,47,same,9.544339895,i657,0,gv
16765,48,different,14.96220398,i657,0,gv
16766,49,different,21.68929291,i657,0,gv
16767,50,same,8.566451073,i657,0,gv
16768,51,same,16.93474293,i657,0,gv
16769,52,different,14.74703407,i657,0,gv
16770,5,different,14.28624892,i657,1,gv
16771,6,same,7.434289932,i657,1,gv
16772,7,different,15.35234189,i657,1,gv
16773,8,same,4.941396952,i657,1,gv
16774,9,different,6.797959089,i657,1,gv
16775,10,different,8.393605947,i657,0,gv
16776,11,same,4.275096893,i657,1,gv
16777,12,different,9.271219015,i657,1,gv
16778,13,same,4.270044088,i657,1,gv
16779,14,same,5.521816969,i657,0,gv
16780,15,same,4.341718912,i657,0,gv
16781,16,same,3.826834917,i657,1,gv
16782,17,different,10.07891607,i657,1,gv
16783,18,same,7.028235912,i657,1,gv
16784,19,different,11.11620307,i657,1,gv
16785,20,different,17.94700789,i657,1,gv
16786,53,same,8.994704962,i657,1,gv
16787,66,different,15.15542006,i657,0,gv
16788,11,b,25.35353589,i659,1,gwm
16789,54,same,5.793863058,i657,1,gv
16790,12,d,13.36203289,i659,1,gwm
16791,61,different,14.8285141,i657,1,gv
16792,65,same,14.1049161,i657,1,gv
16793,13,b,28.6121769,i659,0,gwm
16794,64,different,12.87096906,i657,1,gv
16795,14,b,18.15016699,i659,1,gwm
16796,55,same,17.33820295,i657,0,gv
16797,72,different,10.67949605,i657,1,gv
16798,15,f,14.47444105,i659,1,gwm
16799,56,different,9.920535088,i657,1,gv
16800,58,same,9.967158079,i657,1,gv
16801,16,c,18.12112808,i659,1,gwm
16802,57,same,10.52436399,i657,0,gv
16803,71,same,10.11202502,i657,1,gv
16804,17,f,18.71511292,i659,0,gwm
16805,62,same,12.28404403,i657,1,gv
16806,67,different,6.69373107,i657,1,gv
16807,18,e,21.91236591,i659,0,gwm
16808,60,different,15.06913996,i657,0,gv
16809,19,b,19.79558706,i659,1,gwm
16810,59,different,14.36764789,i657,1,gv
16811,20,b,18.48205209,i659,0,gwm
16812,63,same,15.74871302,i657,1,gv
16813,68,different,9.433288097,i657,1,gv
16814,69,same,7.729093075,i657,1,gv
16815,21,b,25.23752403,i659,0,gwm
16816,70,same,11.72247195,i657,1,gv
16817,22,f,15.90259004,i659,1,gwm
16818,23,c,38.11557698,i659,0,gwm
16819,36,d,16.49745297,i660,1,gc
16820,24,a,23.08354998,i659,1,gwm
16821,37,b,13.489398,i660,1,gc
16822,38,b,13.24604511,i660,1,gc
16823,25,d,21.29207993,i659,1,gwm
16824,39,c,16.3686409,i660,1,gc
16825,40,d,9.200947046,i660,0,gc
16826,41,b,6.174412012,i660,1,gc
16827,42,b,5.692150116,i660,0,gc
16828,43,c,12.86064005,i660,1,gc
16829,44,b,9.260931015,i660,1,gc
16830,45,d,9.381810904,i660,1,gc
16831,46,a,14.96792197,i660,0,gc
16832,48,a,17.11835003,i660,1,gc
16833,49,d,23.71838093,i660,0,gc
16834,50,b,15.63419795,i660,0,gc
16835,51,c,11.24886489,i660,1,gc
16836,53,a,18.14188504,i660,1,gc
16837,54,d,18.14584088,i660,0,gc
16838,55,b,13.76023293,i660,0,gc
16839,56,a,12.85174894,i660,0,gc
16840,57,a,6.143802881,i660,1,gc
16841,58,d,5.635951042,i660,1,gc
16842,59,b,10.46706009,i660,0,gc
16843,60,b,8.396516085,i660,0,gc
16844,62,a,6.675473928,i660,1,gc
16845,63,d,8.838507891,i660,0,gc
16846,64,d,11.87430596,i660,1,gc
16847,65,d,10.56174207,i660,0,gc
16848,66,b,13.56842709,i660,0,gc
16849,4,b,4.936229944,i660,1,gc
16850,5,c,3.934834957,i660,1,gc
16851,6,d,4.536202908,i660,1,gc
16852,7,c,3.499183893,i660,1,gc
16853,8,a,3.353811026,i660,1,gc
16854,9,a,3.353938103,i660,1,gc
16855,10,a,3.113786936,i660,1,gc
16856,11,c,4.560460091,i660,1,gc
16857,12,a,3.593571901,i660,1,gc
16858,13,a,5.782448053,i660,1,gc
16859,14,a,4.812621117,i660,1,gc
16860,15,c,5.870764017,i660,1,gc
16861,16,d,7.060928106,i660,1,gc
16862,17,b,5.056221008,i660,1,gc
16863,18,d,4.43136692,i660,1,gc
16864,19,a,5.135520935,i660,1,gc
16865,21,b,5.818681955,i660,1,gc
16866,22,a,5.713233948,i660,1,gc
16867,23,d,7.456140995,i660,1,gc
16868,24,a,7.865184069,i660,1,gc
16869,25,a,4.104779005,i660,1,gc
16870,26,d,4.955509901,i660,1,gc
16871,27,b,4.717499971,i660,1,gc
16872,28,b,4.577567101,i660,1,gc
16873,29,d,5.900994062,i660,1,gc
16874,30,b,7.58719492,i660,1,gc
16875,31,a,9.362188101,i660,0,gc
16876,32,d,6.399265051,i660,1,gc
16877,33,a,9.802581072,i660,0,gc
16878,34,b,8.042756081,i660,0,gc
16879,73,d,11.36429811,i660,1,gc
16880,84,a,20.98921394,i660,1,gc
16881,94,a,10.17020512,i660,1,gc
16882,107,b,10.26162195,i660,0,gc
16883,93,d,10.26668406,i660,1,gc
16884,85,d,16.9457171,i660,0,gc
16885,99,b,9.811811924,i660,1,gc
16886,67,a,8.261835098,i660,0,gc
16887,82,a,5.701474905,i660,0,gc
16888,77,d,17.21154094,i660,1,gc
16889,69,d,12.89882493,i660,0,gc
16890,103,b,17.64542508,i660,0,gc
16891,75,b,11.06413603,i660,1,gc
16892,90,c,11.20755696,i660,1,gc
16893,102,a,21.97450995,i660,0,gc
16894,92,a,8.326517105,i660,1,gc
16895,91,b,5.675072908,i660,0,gc
16896,81,b,8.350303888,i660,0,gc
16897,97,b,12.40452504,i660,0,gc
16898,87,a,19.30213499,i660,0,gc
16899,74,c,12.32428288,i660,0,gc
16900,105,c,16.11794496,i660,0,gc
16901,89,a,13.204633,i660,1,gc
16902,88,b,9.005441904,i660,0,gc
16903,78,a,9.981198072,i660,0,gc
16904,95,b,9.935355902,i660,1,gc
16905,76,c,12.99970794,i660,0,gc
16906,79,b,9.923801899,i660,1,gc
16907,96,d,10.28461003,i660,0,gc
16908,86,a,6.32515502,i660,1,gc
16909,98,a,10.96062493,i660,1,gc
16910,71,d,8.182303905,i660,1,gc
16911,70,d,7.761697054,i660,1,gc
16912,83,c,12.88837194,i660,0,gc
16913,80,a,14.55128002,i660,1,gc
16914,106,d,5.781404972,i660,0,gc
16915,101,d,12.21236491,i660,1,gc
16916,72,,12,i660,0,gc
16917,11,b,14.76914907,i662,0,gf30
16918,12,b,9.20857811,i662,0,gf30
16919,13,d,10.83714294,i662,0,gf30
16920,14,b,11.75054789,i662,0,gf30
16921,15,d,15.44661307,i662,1,gf30
16922,29,d,16.75127196,i662,1,gf60
16923,30,d,14.95630789,i662,0,gf60
16924,31,c,20.14898896,i662,0,gf60
16925,32,d,12.176296,i662,0,gf60
16926,33,e,12.41889191,i662,0,gf60
16927,1,b,6.476639986,i662,1,gf30
16928,2,b,4.673218966,i662,1,gf30
16929,3,d,3.927777052,i662,1,gf30
16930,4,a,5.608043909,i662,1,gf30
16931,5,d,5.155890942,i662,1,gf30
16932,6,c,11.32975698,i662,1,gf30
16933,7,a,6.51571703,i662,1,gf30
16934,8,b,7.909760952,i662,1,gf30
16935,9,c,8.286428928,i662,1,gf30
16936,10,c,9.357180119,i662,1,gf30
16937,16,15.19869089,10.00872397,i662,1,gf30
16938,17,9.682961941,15.48993897,i662,1,gf30
16939,18,a,18.30926704,i662,0,gf60
16940,19,d,9.291222095,i662,0,gf60
16941,20,b,8.330328941,i662,1,gf60
16942,21,c,17.34720492,i662,1,gf60
16943,22,b,15.77018189,i662,0,gf60
16944,23,c,14.12904906,i662,0,gf60
16945,24,d,9.155200958,i662,0,gf60
16946,25,c,10.99084592,i662,0,gf60
16947,26,a,27.18244004,i662,0,gf60
16948,27,c,12.859622,i662,1,gf60
16949,28,e,11.27665901,i662,1,gf60
16950,49,a,8.991461992,i662,1,gf30
16951,57,f,18.57086706,i662,0,gf30
16952,62,a,8.459989071,i662,0,gf30
16953,52,d,9.629861116,i662,0,gf30
